DATE,High,Low,Open,Close,Volume,Adj Close,year,month,buy,sell
2017-07-28 00:00:00,21841.17969,21756.11914,21787.50977,21830.31055,285630000,21830.31055,2017,7,0,0
2017-07-31 00:00:00,21929.80078,21861.71094,21863.39063,21891.11914,307610000,21891.11914,2017,7,0,1
2017-08-01 00:00:00,21990.96094,21940.81055,21961.41992,21963.91992,328410000,21963.91992,2017,8,1,0
2017-08-02 00:00:00,22036.09961,21967.46094,22004.35938,22016.24023,336820000,22016.24023,2017,8,0,0
2017-08-03 00:00:00,22044.84961,21991.32031,22007.58008,22026.09961,278730000,22026.09961,2017,8,0,0
2017-08-04 00:00:00,22092.81055,22024.64063,22058.39063,22092.81055,253640000,22092.81055,2017,8,0,0
2017-08-07 00:00:00,22121.15039,22081.9707,22100.19922,22118.41992,213010000,22118.41992,2017,8,0,0
2017-08-08 00:00:00,22179.10938,22057.28906,22095.14063,22085.33984,262000000,22085.33984,2017,8,0,0
2017-08-09 00:00:00,22057.18945,21996.68945,22022.33984,22048.69922,277800000,22048.69922,2017,8,0,0
2017-08-10 00:00:00,21988.19922,21843.93945,21988.19922,21844.00977,303310000,21844.00977,2017,8,0,0
2017-08-11 00:00:00,21911.08984,21842.74023,21883.32031,21858.32031,237790000,21858.32031,2017,8,0,0
2017-08-14 00:00:00,22019.23047,21945.64063,21945.64063,21993.71094,235030000,21993.71094,2017,8,0,0
2017-08-15 00:00:00,22038.91992,21971.48047,22029.91016,21998.99023,269070000,21998.99023,2017,8,0,0
2017-08-16 00:00:00,22085.71094,22002.4707,22031.92969,22024.86914,264920000,22024.86914,2017,8,0,0
2017-08-17 00:00:00,21984.74023,21750.32031,21984.74023,21750.73047,311030000,21750.73047,2017,8,0,0
2017-08-18 00:00:00,21793.34961,21641.63086,21724.88086,21674.50977,309070000,21674.50977,2017,8,0,0
2017-08-21 00:00:00,21718.74023,21600.33984,21671.35938,21703.75,277880000,21703.75,2017,8,0,0
2017-08-22 00:00:00,21912.83008,21738.13086,21739.7793,21899.89063,244980000,21899.89063,2017,8,0,0
2017-08-23 00:00:00,21866.66016,21808.39063,21850.26953,21812.08984,234810000,21812.08984,2017,8,0,0
2017-08-24 00:00:00,21870.10938,21765.82031,21839.90039,21783.40039,228480000,21783.40039,2017,8,0,0
2017-08-25 00:00:00,21906.85938,21812.81055,21819.08008,21813.66992,217570000,21813.66992,2017,8,0,0
2017-08-28 00:00:00,21861.49023,21767.93945,21832.5,21808.40039,218740000,21808.40039,2017,8,0,0
2017-08-29 00:00:00,21879.2207,21673.58008,21718,21865.36914,227340000,21865.36914,2017,8,0,0
2017-08-30 00:00:00,21914.25977,21839.4707,21859.75977,21892.42969,242840000,21892.42969,2017,8,0,0
2017-08-31 00:00:00,21985.75977,21910.5,21936.00977,21948.09961,376790000,21948.09961,2017,8,0,1
2017-09-01 00:00:00,22038.9707,21974.91016,21981.76953,21987.56055,256240000,21987.56055,2017,9,1,0
2017-09-05 00:00:00,21921.08984,21709.63086,21912.36914,21753.31055,332840000,21753.31055,2017,9,0,0
2017-09-06 00:00:00,21849.24023,21794.07031,21815.75977,21807.64063,318760000,21807.64063,2017,9,0,0
2017-09-07 00:00:00,21850.00977,21745.71094,21820.38086,21784.7793,333810000,21784.7793,2017,9,0,0
2017-09-08 00:00:00,21846.63086,21731.11914,21764.42969,21797.78906,289400000,21797.78906,2017,9,0,0
2017-09-11 00:00:00,22067.09961,21927.78906,21927.78906,22057.36914,312770000,22057.36914,2017,9,0,0
2017-09-12 00:00:00,22134.57031,22087.08984,22090.56055,22118.85938,364580000,22118.85938,2017,9,0,0
2017-09-13 00:00:00,22158.17969,22095.78906,22103.4707,22158.17969,291890000,22158.17969,2017,9,0,0
2017-09-14 00:00:00,22216.43945,22135.25977,22144.96094,22203.48047,297780000,22203.48047,2017,9,0,0
2017-09-15 00:00:00,22275.01953,22214.51953,22252.43945,22268.33984,527540000,22268.33984,2017,9,0,0
2017-09-18 00:00:00,22355.61914,22283.34961,22297.91992,22331.34961,302740000,22331.34961,2017,9,0,0
2017-09-19 00:00:00,22386.00977,22340.71094,22349.69922,22370.80078,295570000,22370.80078,2017,9,0,0
2017-09-20 00:00:00,22413.25977,22314.67969,22351.38086,22412.58984,334560000,22412.58984,2017,9,0,0
2017-09-21 00:00:00,22419.50977,22356.55078,22414.01953,22359.23047,287390000,22359.23047,2017,9,0,0
2017-09-22 00:00:00,22364.31055,22299.58008,22334.07031,22349.58984,297140000,22349.58984,2017,9,0,0
2017-09-25 00:00:00,22359.88086,22219.10938,22320.4707,22296.08984,332430000,22296.08984,2017,9,0,0
2017-09-26 00:00:00,22369.34961,22279.51953,22322.0293,22284.32031,285990000,22284.32031,2017,9,0,0
2017-09-27 00:00:00,22371.09961,22254.92969,22330.92969,22340.71094,342900000,22340.71094,2017,9,0,0
2017-09-28 00:00:00,22394.74023,22288.9707,22306.83008,22381.19922,263010000,22381.19922,2017,9,0,0
2017-09-29 00:00:00,22405.63086,22332.96094,22358.4707,22405.08984,274790000,22405.08984,2017,9,0,1
2017-10-02 00:00:00,22559.38086,22416,22423.4707,22557.59961,268530000,22557.59961,2017,10,1,0
2017-10-03 00:00:00,22646.32031,22562.90039,22564.44922,22641.66992,238830000,22641.66992,2017,10,0,0
2017-10-04 00:00:00,22685.93945,22632.80078,22645.66992,22661.64063,235730000,22661.64063,2017,10,0,0
2017-10-05 00:00:00,22777.03906,22655.14063,22669.08008,22775.39063,246400000,22775.39063,2017,10,0,0
2017-10-06 00:00:00,22773.66992,22730.84961,22762.0293,22773.66992,221450000,22773.66992,2017,10,0,0
2017-10-09 00:00:00,22803.36914,22739.38086,22779.73047,22761.07031,310770000,22761.07031,2017,10,0,0
2017-10-10 00:00:00,22850.50977,22770.99023,22784.75977,22830.67969,319270000,22830.67969,2017,10,0,0
2017-10-11 00:00:00,22872.89063,22821.66016,22827.65039,22872.89063,316000000,22872.89063,2017,10,0,0
2017-10-12 00:00:00,22884.82031,22821.13086,22854.84961,22841.00977,291790000,22841.00977,2017,10,0,0
2017-10-13 00:00:00,22905.33008,22855.92969,22876.42969,22871.7207,259560000,22871.7207,2017,10,0,0
2017-10-16 00:00:00,22960.11914,22887.11914,22892.91992,22956.96094,247180000,22956.96094,2017,10,0,0
2017-10-17 00:00:00,23002.19922,22948.23047,22952.41016,22997.43945,273090000,22997.43945,2017,10,0,0
2017-10-18 00:00:00,23172.92969,23086.75,23087.13086,23157.59961,271870000,23157.59961,2017,10,0,0
2017-10-19 00:00:00,23167.24023,23052.66992,23107.4707,23163.03906,350400000,23163.03906,2017,10,0,0
2017-10-20 00:00:00,23328.83984,23201.7793,23205.17969,23328.63086,474380000,23328.63086,2017,10,0,0
2017-10-23 00:00:00,23368.36914,23273.96094,23348.94922,23273.96094,456830000,23273.96094,2017,10,0,0
2017-10-24 00:00:00,23485.25,23343.23047,23346.7793,23441.75977,406850000,23441.75977,2017,10,0,0
2017-10-25 00:00:00,23451.50977,23251.10938,23431.08984,23329.46094,399560000,23329.46094,2017,10,0,0
2017-10-26 00:00:00,23459.83984,23380.89063,23380.89063,23400.85938,370600000,23400.85938,2017,10,0,0
2017-10-27 00:00:00,23449.40039,23353.16016,23419.16016,23434.18945,518870000,23434.18945,2017,10,0,0
2017-10-30 00:00:00,23428.75,23327.86914,23405.75,23348.74023,436900000,23348.74023,2017,10,0,0
2017-10-31 00:00:00,23406.34961,23334.39063,23369.2207,23377.24023,388050000,23377.24023,2017,10,0,1
2017-11-01 00:00:00,23517.71094,23388.91016,23442.90039,23435.00977,361260000,23435.00977,2017,11,1,0
2017-11-02 00:00:00,23531.38086,23350.98047,23463.24023,23516.25977,348040000,23516.25977,2017,11,0,0
2017-11-03 00:00:00,23557.06055,23481.57031,23549.58984,23539.18945,312250000,23539.18945,2017,11,0,0
2017-11-06 00:00:00,23574.85938,23520.75,23533.96094,23548.41992,325190000,23548.41992,2017,11,0,0
2017-11-07 00:00:00,23602.11914,23484.18945,23574.0293,23557.23047,285080000,23557.23047,2017,11,0,0
2017-11-08 00:00:00,23575,23510.56055,23542.59961,23563.35938,264670000,23563.35938,2017,11,0,0
2017-11-09 00:00:00,23516.74023,23310.01953,23492.08984,23461.93945,305440000,23461.93945,2017,11,0,0
2017-11-10 00:00:00,23452.19922,23392.96094,23432.71094,23422.21094,351280000,23422.21094,2017,11,0,0
2017-11-13 00:00:00,23461.67969,23343.33984,23367.4707,23439.69922,491260000,23439.69922,2017,11,0,0
2017-11-14 00:00:00,23414.08008,23271.57031,23388.40039,23409.4707,561330000,23409.4707,2017,11,0,0
2017-11-15 00:00:00,23344.99023,23242.75,23334.58984,23271.2793,404300000,23271.2793,2017,11,0,0
2017-11-16 00:00:00,23492.18945,23365.33984,23365.33984,23458.35938,402020000,23458.35938,2017,11,0,0
2017-11-17 00:00:00,23433.76953,23356.00977,23433.76953,23358.24023,386000000,23358.24023,2017,11,0,0
2017-11-20 00:00:00,23456.88086,23360.58008,23370.71094,23430.33008,315330000,23430.33008,2017,11,0,0
2017-11-21 00:00:00,23617.80078,23500.15039,23500.15039,23590.83008,329650000,23590.83008,2017,11,0,0
2017-11-22 00:00:00,23605.76953,23507.60938,23597.24023,23526.17969,268760000,23526.17969,2017,11,0,0
2017-11-24 00:00:00,23599.17969,23551.58984,23552.75,23557.99023,118610000,23557.99023,2017,11,0,0
2017-11-27 00:00:00,23638.91992,23545.01953,23552.85938,23580.7793,296320000,23580.7793,2017,11,0,0
2017-11-28 00:00:00,23849.60938,23617.10938,23625.18945,23836.71094,319240000,23836.71094,2017,11,0,0
2017-11-29 00:00:00,23959.75977,23872.58984,23883.25977,23940.67969,401410000,23940.67969,2017,11,0,0
2017-11-30 00:00:00,24327.82031,24013.80078,24013.80078,24272.34961,488200000,24272.34961,2017,11,0,1
2017-12-01 00:00:00,24322.06055,23921.90039,24305.40039,24231.58984,417910000,24231.58984,2017,12,1,0
2017-12-04 00:00:00,24534.03906,24288.18945,24424.10938,24290.05078,424250000,24290.05078,2017,12,0,0
2017-12-05 00:00:00,24349.74023,24155.2793,24335.00977,24180.64063,371190000,24180.64063,2017,12,0,0
2017-12-06 00:00:00,24229.34961,24134.49023,24171.90039,24140.91016,312720000,24140.91016,2017,12,0,0
2017-12-07 00:00:00,24262.88086,24101.24023,24116.59961,24211.48047,319060000,24211.48047,2017,12,0,0
2017-12-08 00:00:00,24330.11914,24225.5,24263.25977,24329.16016,293590000,24329.16016,2017,12,0,0
2017-12-11 00:00:00,24389.7207,24314.74023,24338.10938,24386.0293,300580000,24386.0293,2017,12,0,0
2017-12-12 00:00:00,24552.9707,24443.83008,24452.96094,24504.80078,342220000,24504.80078,2017,12,0,0
2017-12-13 00:00:00,24666.01953,24518.30078,24525.18945,24585.42969,325280000,24585.42969,2017,12,0,0
2017-12-14 00:00:00,24672.48047,24508.66016,24631.00977,24508.66016,314780000,24508.66016,2017,12,0,0
2017-12-15 00:00:00,24688.61914,24584.43945,24585.71094,24651.74023,635740000,24651.74023,2017,12,0,0
2017-12-18 00:00:00,24876.07031,24739.56055,24739.56055,24792.19922,354880000,24792.19922,2017,12,0,0
2017-12-19 00:00:00,24850.10938,24715.59961,24834.38086,24754.75,335330000,24754.75,2017,12,0,0
2017-12-20 00:00:00,24852.43945,24697.10938,24838.08984,24726.65039,341790000,24726.65039,2017,12,0,0
2017-12-21 00:00:00,24850.91016,24766.26953,24778.25977,24782.28906,339530000,24782.28906,2017,12,0,0
2017-12-22 00:00:00,24784.15039,24717.50977,24764.03906,24754.06055,255140000,24754.06055,2017,12,0,0
2017-12-26 00:00:00,24778.13086,24708.41992,24715.83984,24746.21094,208290000,24746.21094,2017,12,0,0
2017-12-27 00:00:00,24789.51953,24731.67969,24766.51953,24774.30078,225890000,24774.30078,2017,12,0,0
2017-12-28 00:00:00,24839.23047,24797.13086,24807.21094,24837.50977,200960000,24837.50977,2017,12,0,0
2017-12-29 00:00:00,24871.66016,24719.2207,24849.63086,24719.2207,270760000,24719.2207,2017,12,0,1
2018-01-02 00:00:00,24864.18945,24741.69922,24809.34961,24824.00977,341130000,24824.00977,2018,1,1,0
2018-01-03 00:00:00,24941.91992,24825.55078,24850.44922,24922.67969,456790000,24922.67969,2018,1,0,0
2018-01-04 00:00:00,25105.96094,24963.26953,24964.85938,25075.13086,403280000,25075.13086,2018,1,0,0
2018-01-05 00:00:00,25299.78906,25112.00977,25114.91992,25295.86914,358020000,25295.86914,2018,1,0,0
2018-01-08 00:00:00,25311.99023,25235.41016,25308.40039,25283,341390000,25283,2018,1,0,0
2018-01-09 00:00:00,25439.7793,25308.41016,25312.05078,25385.80078,333490000,25385.80078,2018,1,0,0
2018-01-10 00:00:00,25404.91992,25256.99023,25348.13086,25369.13086,341470000,25369.13086,2018,1,0,0
2018-01-11 00:00:00,25575.41992,25396.18945,25398.59961,25574.73047,346830000,25574.73047,2018,1,0,0
2018-01-12 00:00:00,25810.42969,25633.08008,25638.39063,25803.18945,376390000,25803.18945,2018,1,0,0
2018-01-16 00:00:00,26086.11914,25702.99023,25987.61914,25792.85938,606520000,25792.85938,2018,1,0,0
2018-01-17 00:00:00,26130.44922,25865.01953,25910.7793,26115.65039,522720000,26115.65039,2018,1,0,0
2018-01-18 00:00:00,26153.41992,25947.32031,26149.55078,26017.81055,492780000,26017.81055,2018,1,0,0
2018-01-19 00:00:00,26071.7207,25942.83008,25987.34961,26071.7207,585000000,26071.7207,2018,1,0,0
2018-01-22 00:00:00,26215.23047,25974.65039,26025.32031,26214.59961,431200000,26214.59961,2018,1,0,0
2018-01-23 00:00:00,26246.18945,26143.90039,26214.86914,26210.81055,433490000,26210.81055,2018,1,0,0
2018-01-24 00:00:00,26392.80078,26106.93945,26282.07031,26252.11914,518790000,26252.11914,2018,1,0,0
2018-01-25 00:00:00,26458.25,26259.7207,26313.06055,26392.78906,401390000,26392.78906,2018,1,0,0
2018-01-26 00:00:00,26616.71094,26425.34961,26466.74023,26616.71094,477780000,26616.71094,2018,1,0,0
2018-01-29 00:00:00,26608.90039,26435.33984,26584.2793,26439.48047,421000000,26439.48047,2018,1,0,0
2018-01-30 00:00:00,26256.99023,26028.41992,26198.44922,26076.89063,448330000,26076.89063,2018,1,0,0
2018-01-31 00:00:00,26338.0293,26050.98047,26268.16992,26149.39063,479130000,26149.39063,2018,1,0,1
2018-02-01 00:00:00,26306.69922,26014.43945,26083.03906,26186.71094,410620000,26186.71094,2018,2,0,0
2018-02-02 00:00:00,26061.78906,25490.66016,26061.78906,25520.96094,522880000,25520.96094,2018,2,0,0
2018-02-05 00:00:00,25520.5293,23923.88086,25337.86914,24345.75,714450000,24345.75,2018,2,0,0
2018-02-06 00:00:00,24946.23047,23778.74023,24085.16992,24912.76953,823940000,24912.76953,2018,2,0,0
2018-02-07 00:00:00,25293.96094,24785.43945,24892.86914,24893.34961,504620000,24893.34961,2018,2,0,0
2018-02-08 00:00:00,24903.67969,23849.23047,24902.30078,23860.46094,657500000,23860.46094,2018,2,0,0
2018-02-09 00:00:00,24382.14063,23360.28906,23992.66992,24190.90039,735030000,24190.90039,2018,2,0,0
2018-02-12 00:00:00,24765.16016,24290.48047,24337.75977,24601.26953,496610000,24601.26953,2018,2,0,0
2018-02-13 00:00:00,24705.7207,24421.0293,24540.33008,24640.44922,374410000,24640.44922,2018,2,0,0
2018-02-14 00:00:00,24925.94922,24490.35938,24535.82031,24893.49023,431160000,24893.49023,2018,2,0,0
2018-02-15 00:00:00,25203.94922,24809.41992,25047.82031,25200.36914,416780000,25200.36914,2018,2,0,0
2018-02-16 00:00:00,25432.41992,25149.25977,25165.93945,25219.38086,406730000,25219.38086,2018,2,0,0
2018-02-20 00:00:00,25179.00977,24884.18945,25124.91016,24964.75,421510000,24964.75,2018,2,0,0
2018-02-21 00:00:00,25267.99023,24792.99023,24988.06055,24797.7793,456070000,24797.7793,2018,2,0,0
2018-02-22 00:00:00,25156.7207,24854.83008,24855.41016,24962.48047,378900000,24962.48047,2018,2,0,0
2018-02-23 00:00:00,25313.91016,25028.73047,25050.50977,25309.99023,335420000,25309.99023,2018,2,0,0
2018-02-26 00:00:00,25732.80078,25398.56055,25403.34961,25709.26953,473360000,25709.26953,2018,2,0,0
2018-02-27 00:00:00,25800.34961,25407.83008,25735.7793,25410.0293,438390000,25410.0293,2018,2,0,0
2018-02-28 00:00:00,25576.15039,25022.41992,25485.15039,25029.19922,451870000,25029.19922,2018,2,0,0
2018-03-01 00:00:00,25185.34961,24442.56055,25024.03906,24608.98047,506280000,24608.98047,2018,3,1,0
2018-03-02 00:00:00,24592.46094,24217.75977,24394.91016,24538.06055,437130000,24538.06055,2018,3,0,0
2018-03-05 00:00:00,24961,24387.15039,24471.31055,24874.75977,383910000,24874.75977,2018,3,0,0
2018-03-06 00:00:00,24995.24023,24708.41016,24965.89063,24884.11914,331770000,24884.11914,2018,3,0,0
2018-03-07 00:00:00,24849.67969,24535.11914,24758.15039,24801.35938,394070000,24801.35938,2018,3,0,0
2018-03-08 00:00:00,24950.49023,24703.05078,24853.41016,24895.21094,327300000,24895.21094,2018,3,0,0
2018-03-09 00:00:00,25336.33008,25004.89063,25004.89063,25335.74023,371570000,25335.74023,2018,3,0,0
2018-03-12 00:00:00,25449.15039,25152.01953,25372.43945,25178.60938,362580000,25178.60938,2018,3,0,0
2018-03-13 00:00:00,25376.40039,24947.5,25257.75,25007.0293,447880000,25007.0293,2018,3,0,0
2018-03-14 00:00:00,25130.11914,24668.83008,25086.9707,24758.11914,356830000,24758.11914,2018,3,0,0
2018-03-15 00:00:00,25053.86914,24753.28906,24837.28906,24873.66016,316310000,24873.66016,2018,3,0,0
2018-03-16 00:00:00,25031,24857.08984,24877.33984,24946.50977,654240000,24946.50977,2018,3,0,0
2018-03-19 00:00:00,24893.68945,24453.14063,24893.68945,24610.91016,377990000,24610.91016,2018,3,0,0
2018-03-20 00:00:00,24803.60938,24650.64063,24650.64063,24727.26953,342510000,24727.26953,2018,3,0,0
2018-03-21 00:00:00,24977.65039,24655.40039,24723.49023,24682.31055,343230000,24682.31055,2018,3,0,0
2018-03-22 00:00:00,24526.00977,23938.74023,24526.00977,23957.89063,439280000,23957.89063,2018,3,0,0
2018-03-23 00:00:00,24108.4707,23509.06055,23995.17969,23533.19922,482550000,23533.19922,2018,3,0,0
2018-03-26 00:00:00,24232.30078,23741.2207,23825.74023,24202.59961,479540000,24202.59961,2018,3,0,0
2018-03-27 00:00:00,24446.2207,23708.73047,24276.61914,23857.71094,524480000,23857.71094,2018,3,0,0
2018-03-28 00:00:00,24092.4707,23728.66992,23883.08008,23848.41992,530040000,23848.41992,2018,3,0,0
2018-03-29 00:00:00,24314.30078,23928.13086,23949.17969,24103.10938,463550000,24103.10938,2018,3,0,1
2018-04-02 00:00:00,24123.80078,23344.51953,24076.59961,23644.18945,509820000,23644.18945,2018,4,1,0
2018-04-03 00:00:00,24044.34961,23664.33008,23698.33008,24033.35938,394130000,24033.35938,2018,4,0,0
2018-04-04 00:00:00,24308.96094,23523.16016,23654.15039,24264.30078,388540000,24264.30078,2018,4,0,0
2018-04-05 00:00:00,24622.25977,24313.91016,24313.91016,24505.2207,347790000,24505.2207,2018,4,0,0
2018-04-06 00:00:00,24434.40039,23738.19922,24373.59961,23932.75977,395990000,23932.75977,2018,4,0,0
2018-04-09 00:00:00,24373.17969,23954.83008,24037.51953,23979.09961,380790000,23979.09961,2018,4,0,0
2018-04-10 00:00:00,24511.34961,24198.94922,24198.94922,24408,368590000,24408,2018,4,0,0
2018-04-11 00:00:00,24366.57031,24150.86914,24274.18945,24189.44922,286360000,24189.44922,2018,4,0,0
2018-04-12 00:00:00,24592.11914,24302.82031,24302.82031,24483.05078,336130000,24483.05078,2018,4,0,0
2018-04-13 00:00:00,24646.44922,24243.74023,24582.82031,24360.14063,331890000,24360.14063,2018,4,0,0
2018-04-16 00:00:00,24675.35938,24480.19922,24483.15039,24573.03906,305070000,24573.03906,2018,4,0,0
2018-04-17 00:00:00,24858.9707,24681.78906,24681.78906,24786.63086,342410000,24786.63086,2018,4,0,0
2018-04-18 00:00:00,24832.53906,24721.08984,24820.84961,24748.07031,302030000,24748.07031,2018,4,0,0
2018-04-19 00:00:00,24762.48047,24557.0293,24711.30078,24664.89063,381110000,24664.89063,2018,4,0,0
2018-04-20 00:00:00,24678.07031,24375.03906,24657.39063,24462.93945,537770000,24462.93945,2018,4,0,0
2018-04-23 00:00:00,24536.89063,24328.53906,24488.07031,24448.68945,351030000,24448.68945,2018,4,0,0
2018-04-24 00:00:00,24579.93945,23828.73047,24579.93945,24024.13086,468180000,24024.13086,2018,4,0,0
2018-04-25 00:00:00,24146.33984,23823.08008,24070.19922,24083.83008,437100000,24083.83008,2018,4,0,0
2018-04-26 00:00:00,24402.46094,24128.7207,24128.7207,24322.33984,390360000,24322.33984,2018,4,0,0
2018-04-27 00:00:00,24359.38086,24194.44922,24342.14063,24311.18945,392810000,24311.18945,2018,4,0,0
2018-04-30 00:00:00,24498.23047,24163.08008,24410.41016,24163.15039,416650000,24163.15039,2018,4,0,1
2018-05-01 00:00:00,24117.28906,23808.18945,24117.28906,24099.05078,380070000,24099.05078,2018,5,0,0
2018-05-02 00:00:00,24185.51953,23886.30078,24097.63086,23924.98047,385350000,23924.98047,2018,5,0,0
2018-05-03 00:00:00,23996.15039,23531.31055,23836.23047,23930.15039,389240000,23930.15039,2018,5,0,0
2018-05-04 00:00:00,24333.34961,23778.86914,23865.2207,24262.50977,329480000,24262.50977,2018,5,0,0
2018-05-07 00:00:00,24479.44922,24263.41992,24317.66016,24357.32031,307670000,24357.32031,2018,5,0,0
2018-05-08 00:00:00,24412.33984,24198.33984,24341.34961,24360.21094,344940000,24360.21094,2018,5,0,0
2018-05-09 00:00:00,24586.48047,24323.86914,24399.17969,24542.53906,361580000,24542.53906,2018,5,0,0
2018-05-10 00:00:00,24794.99023,24575.91016,24591.66016,24739.5293,304210000,24739.5293,2018,5,0,0
2018-05-11 00:00:00,24868.65039,24717.5,24758.64063,24831.16992,274150000,24831.16992,2018,5,0,0
2018-05-14 00:00:00,24994.18945,24862.51953,24879.36914,24899.41016,282860000,24899.41016,2018,5,0,0
2018-05-15 00:00:00,24809.55078,24629.39063,24809.55078,24706.41016,301900000,24706.41016,2018,5,0,0
2018-05-16 00:00:00,24801.18945,24672.78906,24722.32031,24768.92969,280810000,24768.92969,2018,5,0,0
2018-05-17 00:00:00,24839.49023,24639.40039,24752.40039,24713.98047,314650000,24713.98047,2018,5,0,0
2018-05-18 00:00:00,24774.9707,24664.86914,24707.7207,24715.08984,269700000,24715.08984,2018,5,0,0
2018-05-21 00:00:00,25086.49023,24883.06055,24883.06055,25013.28906,308920000,25013.28906,2018,5,0,0
2018-05-22 00:00:00,25064.99023,24812.06055,25047.55078,24834.41016,288200000,24834.41016,2018,5,0,0
2018-05-23 00:00:00,24889.46094,24667.11914,24757.71094,24886.81055,399610000,24886.81055,2018,5,0,0
2018-05-24 00:00:00,24877.35938,24605.90039,24877.35938,24811.75977,347050000,24811.75977,2018,5,0,0
2018-05-25 00:00:00,24824.2207,24687.81055,24781.28906,24753.08984,257210000,24753.08984,2018,5,0,0
2018-05-29 00:00:00,24635.17969,24247.83984,24606.58984,24361.44922,395810000,24361.44922,2018,5,0,0
2018-05-30 00:00:00,24714.48047,24459.08984,24467.83008,24667.7793,324870000,24667.7793,2018,5,0,0
2018-05-31 00:00:00,24620.78906,24352.15039,24620.78906,24415.83984,429740000,24415.83984,2018,5,0,0
2018-06-01 00:00:00,24673.59961,24542.08984,24542.08984,24635.21094,315710000,24635.21094,2018,6,1,0
2018-06-04 00:00:00,24859.36914,24722.14063,24727.55078,24813.68945,340400000,24813.68945,2018,6,0,0
2018-06-05 00:00:00,24838.7793,24710.82031,24820.11914,24799.98047,306340000,24799.98047,2018,6,0,0
2018-06-06 00:00:00,25146.46094,24854.14063,24854.14063,25146.39063,316090000,25146.39063,2018,6,0,0
2018-06-07 00:00:00,25326.08984,25164.48047,25192.14063,25241.41016,357680000,25241.41016,2018,6,0,0
2018-06-08 00:00:00,25325.63086,25165.69922,25209.28906,25316.5293,317510000,25316.5293,2018,6,0,0
2018-06-11 00:00:00,25402.83008,25290.19922,25336.66992,25322.31055,276740000,25322.31055,2018,6,0,0
2018-06-12 00:00:00,25364.36914,25247.03906,25346.82031,25320.73047,265750000,25320.73047,2018,6,0,0
2018-06-13 00:00:00,25362.07031,25191.41992,25328.65039,25201.19922,329700000,25201.19922,2018,6,0,0
2018-06-14 00:00:00,25332.5,25138.59961,25254.65039,25175.31055,341170000,25175.31055,2018,6,0,0
2018-06-15 00:00:00,25130.82031,24894.38086,25116.71094,25090.48047,659370000,25090.48047,2018,6,0,0
2018-06-18 00:00:00,25003.09961,24825.76953,24944.2793,24987.4707,337070000,24987.4707,2018,6,0,0
2018-06-19 00:00:00,24763.58984,24567.75,24763.58984,24700.21094,376380000,24700.21094,2018,6,0,0
2018-06-20 00:00:00,24804.75977,24628.39063,24771.16992,24657.80078,359520000,24657.80078,2018,6,0,0
2018-06-21 00:00:00,24639.21094,24406.63086,24639.21094,24461.69922,349570000,24461.69922,2018,6,0,0
2018-06-22 00:00:00,24663.17969,24526.9707,24526.9707,24580.89063,473970000,24580.89063,2018,6,0,0
2018-06-25 00:00:00,24463.73047,24084.39063,24463.73047,24252.80078,439130000,24252.80078,2018,6,0,0
2018-06-26 00:00:00,24384.21094,24241.2207,24281.89063,24283.10938,301130000,24283.10938,2018,6,0,0
2018-06-27 00:00:00,24569.01953,24115.82031,24303.10938,24117.58984,313790000,24117.58984,2018,6,0,0
2018-06-28 00:00:00,24308.16016,23997.21094,24064.18945,24216.05078,305020000,24216.05078,2018,6,0,0
2018-06-29 00:00:00,24509.51953,24269.71094,24323.92969,24271.41016,329070000,24271.41016,2018,6,0,1
2018-07-02 00:00:00,24319.41992,24077.56055,24161.5293,24307.17969,244110000,24307.17969,2018,7,1,0
2018-07-03 00:00:00,24444.88086,24150.84961,24359.39063,24174.82031,160960000,24174.82031,2018,7,0,0
2018-07-05 00:00:00,24372.80078,24177.43945,24285.82031,24356.74023,237670000,24356.74023,2018,7,0,0
2018-07-06 00:00:00,24520.28906,24281.4707,24352.4707,24456.48047,219450000,24456.48047,2018,7,0,0
2018-07-09 00:00:00,24796.51953,24518.42969,24519.19922,24776.58984,240580000,24776.58984,2018,7,0,0
2018-07-10 00:00:00,24945.38086,24806.9707,24806.9707,24919.66016,235040000,24919.66016,2018,7,0,0
2018-07-11 00:00:00,24815.16016,24663.82031,24789.48047,24700.44922,237370000,24700.44922,2018,7,0,0
2018-07-12 00:00:00,24939.9707,24802.90039,24802.90039,24924.89063,233150000,24924.89063,2018,7,0,0
2018-07-13 00:00:00,25043.21094,24890.06055,24926.07031,25019.41016,255520000,25019.41016,2018,7,0,0
2018-07-16 00:00:00,25072.41016,24979.64063,25025.58008,25064.35938,231270000,25064.35938,2018,7,0,0
2018-07-17 00:00:00,25155.39063,24989.60938,25033.91992,25119.89063,250450000,25119.89063,2018,7,0,0
2018-07-18 00:00:00,25215.32031,25101.11914,25133.78906,25199.28906,252870000,25199.28906,2018,7,0,0
2018-07-19 00:00:00,25154.16992,25052.61914,25139.15039,25064.5,285760000,25064.5,2018,7,0,0
2018-07-20 00:00:00,25124.09961,24986.34961,25041.14063,25058.11914,274080000,25058.11914,2018,7,0,0
2018-07-23 00:00:00,25081.44922,24983.33008,25036.90039,25044.28906,228820000,25044.28906,2018,7,0,0
2018-07-24 00:00:00,25286.61914,25092.42969,25092.42969,25241.93945,274940000,25241.93945,2018,7,0,0
2018-07-25 00:00:00,25432.86914,25113.55078,25183.69922,25414.09961,273670000,25414.09961,2018,7,0,0
